hour,category,weighted_pct,stratum,day_type
9,exercise,1.549,O3,weekday
9,other,19.586,O3,weekday
10,sleeping,2.95,O3,weekday
10,work,70.821,O3,weekday
10,food_prep,3.321,O3,weekday
10,laundry,0.0,O3,weekday
10,tv,1.03,O3,weekday
10,eating,1.498,O3,weekday
10,exercise,1.228,O3,weekday
10,other,19.153,O3,weekday
11,sleeping,2.578,O3,weekday
11,work,66.763,O3,weekday
11,food_prep,2.475,O3,weekday
11,laundry,0.0,O3,weekday
11,tv,0.943,O3,weekday
11,eating,6.603,O3,weekday
11,exercise,0.879,O3,weekday
11,other,19.759,O3,weekday
12,sleeping,2.08,O3,weekday
12,work,54.773,O3,weekday
12,food_prep,2.281,O3,weekday
12,laundry,0.0,O3,weekday
12,tv,1.37,O3,weekday
12,eating,17.676,O3,weekday
12,exercise,1.338,O3,weekday
12,other,20.484,O3,weekday
13,sleeping,2.923,O3,weekday
13,work,68.565,O3,weekday
13,food_prep,1.512,O3,weekday
13,laundry,0.0,O3,weekday
13,tv,0.937,O3,weekday
13,eating,4.57,O3,weekday
13,exercise,0.73,O3,weekday
13,other,20.763,O3,weekday
14,sleeping,2.436,O3,weekday
14,work,64.527,O3,weekday
14,food_prep,1.974,O3,weekday
14,laundry,0.0,O3,weekday
14,tv,2.25,O3,weekday
14,eating,2.143,O3,weekday
14,exercise,0.961,O3,weekday
14,other,25.71,O3,weekday
15,sleeping,2.07,O3,weekday
15,work,55.809,O3,weekday
15,food_prep,1.632,O3,weekday
15,laundry,0.037,O3,weekday
15,tv,3.004,O3,weekday
15,eating,2.51,O3,weekday
15,exercise,0.915,O3,weekday
15,other,34.022,O3,weekday
16,sleeping,1.333,O3,weekday
16,work,41.151,O3,weekday
16,food_prep,2.13,O3,weekday
16,laundry,0.0,O3,weekday
16,tv,2.489,O3,weekday
16,eating,3.18,O3,weekday
16,exercise,2.237,O3,weekday
16,other,47.414,O3,weekday
17,sleeping,0.576,O3,weekday
17,work,19.335,O3,weekday
17,food_prep,2.35,O3,weekday
17,laundry,0.125,O3,weekday
17,tv,3.158,O3,weekday
17,eating,12.243,O3,weekday
17,exercise,2.795,O3,weekday
17,other,59.351,O3,weekday
18,sleeping,0.556,O3,weekday
18,work,11.576,O3,weekday
18,food_prep,1.355,O3,weekday
18,laundry,0.143,O3,weekday
18,tv,2.545,O3,weekday
18,eating,18.083,O3,weekday
18,exercise,2.423,O3,weekday
18,other,61.908,O3,weekday
19,sleeping,0.24,O3,weekday
19,work,8.691,O3,weekday
19,food_prep,2.153,O3,weekday
19,laundry,0.0,O3,weekday
19,tv,1.977,O3,weekday
19,eating,11.772,O3,weekday
19,exercise,2.633,O3,weekday
19,other,69.066,O3,weekday
20,sleeping,0.636,O3,weekday
20,work,7.512,O3,weekday
20,food_prep,2.486,O3,weekday
20,laundry,0.116,O3,weekday
20,tv,2.768,O3,weekday
20,eating,5.715,O3,weekday
20,exercise,1.901,O3,weekday
20,other,67.997,O3,weekday
21,sleeping,1.43,O3,weekday
21,work,5.361,O3,weekday
21,food_prep,1.45,O3,weekday
21,laundry,0.0,O3,weekday
21,tv,1.781,O3,weekday
21,eating,3.212,O3,weekday
21,exercise,0.841,O3,weekday
21,other,52.702,O3,weekday
22,sleeping,0.9,O3,weekday
22,work,1.833,O3,weekday
22,food_prep,0.435,O3,weekday
22,laundry,0.0,O3,weekday
22,tv,0.49,O3,weekday
22,eating,0.355,O3,weekday
22,exercise,0.217,O3,weekday
22,other,24.557,O3,weekday
23,sleeping,0.077,O3,weekday
23,work,0.48,O3,weekday
23,food_prep,0.062,O3,weekday
23,laundry,0.096,O3,weekday
23,tv,0.0,O3,weekday
23,eating,0.601,O3,weekday
23,exercise,0.0,O3,weekday
23,other,3.946,O3,weekday
0,sleeping,0.0,O3,weekend
0,work,0.0,O3,weekend
0,food_prep,0.0,O3,weekend
0,laundry,0.0,O3,weekend
0,tv,0.0,O3,weekend
0,eating,0.0,O3,weekend
0,exercise,0.0,O3,weekend
0,other,0.0,O3,weekend
1,sleeping,0.0,O3,weekend
1,work,0.0,O3,weekend
1,food_prep,0.0,O3,weekend
1,laundry,0.0,O3,weekend
1,tv,0.0,O3,weekend
1,eating,0.0,O3,weekend
1,exercise,0.0,O3,weekend
1,other,0.0,O3,weekend
2,sleeping,0.0,O3,weekend
2,work,0.0,O3,weekend
2,food_prep,0.0,O3,weekend
2,laundry,0.0,O3,weekend
2,tv,0.0,O3,weekend
2,eating,0.0,O3,weekend
2,exercise,0.0,O3,weekend
2,other,0.0,O3,weekend
3,sleeping,0.0,O3,weekend
3,work,0.0,O3,weekend
3,food_prep,0.0,O3,weekend
3,laundry,0.0,O3,weekend
3,tv,0.0,O3,weekend
3,eating,0.0,O3,weekend
3,exercise,0.0,O3,weekend
3,other,0.0,O3,weekend
4,sleeping,95.247,O3,weekend
4,work,1.849,O3,weekend
4,food_prep,0.188,O3,weekend
4,laundry,0.0,O3,weekend
4,tv,0.184,O3,weekend
4,eating,0.209,O3,weekend
4,exercise,0.0,O3,weekend
4,other,2.322,O3,weekend
5,sleeping,92.087,O3,weekend
5,work,2.275,O3,weekend
5,food_prep,0.637,O3,weekend
5,laundry,0.0,O3,weekend
5,tv,0.0,O3,weekend
5,eating,0.821,O3,weekend
5,exercise,0.073,O3,weekend
5,other,4.107,O3,weekend
6,sleeping,76.968,O3,weekend
6,work,4.198,O3,weekend
6,food_prep,1.64,O3,weekend
6,laundry,0.066,O3,weekend
6,tv,0.454,O3,weekend
6,eating,3.152,O3,weekend
6,exercise,1.106,O3,weekend
6,other,12.417,O3,weekend
7,sleeping,47.847,O3,weekend
7,work,5.883,O3,weekend
7,food_prep,2.801,O3,weekend
7,laundry,0.12,O3,weekend
7,tv,1.233,O3,weekend
7,eating,7.2,O3,weekend
7,exercise,2.182,O3,weekend
7,other,32.734,O3,weekend
8,sleeping,22.775,O3,weekend
8,work,8.018,O3,weekend
8,food_prep,8.61,O3,weekend
8,laundry,0.056,O3,weekend
8,tv,1.501,O3,weekend
8,eating,8.776,O3,weekend
8,exercise,2.694,O3,weekend
8,other,47.57,O3,weekend
9,sleeping,9.927,O3,weekend
9,work,10.425,O3,weekend
9,food_prep,9.837,O3,weekend
9,laundry,0.079,O3,weekend
9,tv,2.112,O3,weekend
9,eating,6.283,O3,weekend
9,exercise,2.948,O3,weekend
9,other,58.388,O3,weekend
10,sleeping,4.159,O3,weekend
10,work,11.899,O3,weekend
10,food_prep,10.636,O3,weekend
10,laundry,0.0,O3,weekend
10,tv,1.719,O3,weekend
10,eating,4.75,O3,weekend
10,exercise,3.31,O3,weekend
10,other,63.526,O3,weekend
11,sleeping,2.705,O3,weekend
11,work,10.859,O3,weekend
11,food_prep,8.914,O3,weekend
11,laundry,0.0,O3,weekend
11,tv,1.009,O3,weekend
11,eating,6.967,O3,weekend
11,exercise,3.445,O3,weekend
11,other,66.1,O3,weekend
12,sleeping,3.187,O3,weekend
12,work,9.026,O3,weekend
12,food_prep,7.489,O3,weekend
12,laundry,0.0,O3,weekend
12,tv,1.167,O3,weekend
12,eating,13.638,O3,weekend
12,exercise,3.686,O3,weekend
12,other,61.709,O3,weekend
13,sleeping,4.429,O3,weekend
13,work,10.507,O3,weekend
13,food_prep,8.094,O3,weekend
13,laundry,0.075,O3,weekend
13,tv,1.733,O3,weekend
13,eating,9.174,O3,weekend
13,exercise,3.857,O3,weekend
13,other,61.784,O3,weekend
14,sleeping,4.139,O3,weekend
14,work,10.344,O3,weekend
14,food_prep,6.996,O3,weekend
14,laundry,0.0,O3,weekend
14,tv,2.242,O3,weekend
14,eating,5.273,O3,weekend
14,exercise,4.486,O3,weekend
14,other,66.061,O3,weekend
15,sleeping,3.317,O3,weekend
15,work,8.884,O3,weekend
15,food_prep,6.808,O3,weekend
15,laundry,0.0,O3,weekend
15,tv,2.514,O3,weekend
15,eating,3.206,O3,weekend
15,exercise,4.072,O3,weekend
15,other,70.351,O3,weekend
16,sleeping,2.55,O3,weekend
16,work,7.237,O3,weekend
16,food_prep,5.138,O3,weekend
16,laundry,0.104,O3,weekend
16,tv,2.415,O3,weekend
16,eating,4.735,O3,weekend
16,exercise,3.794,O3,weekend
16,other,73.057,O3,weekend
17,sleeping,1.562,O3,weekend
17,work,6.061,O3,weekend
17,food_prep,3.815,O3,weekend
17,laundry,0.23,O3,weekend
17,tv,1.817,O3,weekend
17,eating,12.413,O3,weekend
17,exercise,2.825,O3,weekend
17,other,69.529,O3,weekend
18,sleeping,1.073,O3,weekend
18,work,4.666,O3,weekend
18,food_prep,3.335,O3,weekend
18,laundry,0.17,O3,weekend
18,tv,2.368,O3,weekend
18,eating,16.833,O3,weekend
18,exercise,2.002,O3,weekend
18,other,66.246,O3,weekend
19,sleeping,1.257,O3,weekend
19,work,3.908,O3,weekend
19,food_prep,3.229,O3,weekend
19,laundry,0.0,O3,weekend
19,tv,2.217,O3,weekend
19,eating,11.848,O3,weekend
19,exercise,1.457,O3,weekend
19,other,70.844,O3,weekend
20,sleeping,0.896,O3,weekend
20,work,3.39,O3,weekend
20,food_prep,2.475,O3,weekend
20,laundry,0.0,O3,weekend
20,tv,2.431,O3,weekend
20,eating,6.489,O3,weekend
20,exercise,1.067,O3,weekend
20,other,70.206,O3,weekend
21,sleeping,1.519,O3,weekend
21,work,2.084,O3,weekend
21,food_prep,1.865,O3,weekend
21,laundry,0.256,O3,weekend
21,tv,1.228,O3,weekend
21,eating,1.412,O3,weekend
21,exercise,0.704,O3,weekend
21,other,56.804,O3,weekend
22,sleeping,1.091,O3,weekend
22,work,1.214,O3,weekend
22,food_prep,1.013,O3,weekend
22,laundry,0.0,O3,weekend
22,tv,0.361,O3,weekend
22,eating,0.542,O3,weekend
22,exercise,0.262,O3,weekend
22,other,26.366,O3,weekend
23,sleeping,0.108,O3,weekend
23,work,0.329,O3,weekend
23,food_prep,0.192,O3,weekend
23,laundry,0.0,O3,weekend
23,tv,0.0,O3,weekend
23,eating,0.065,O3,weekend
23,exercise,0.0,O3,weekend
23,other,4.006,O3,weekend
0,sleeping,0.0,O4,weekday
0,work,0.0,O4,weekday
0,food_prep,0.0,O4,weekday
0,laundry,0.0,O4,weekday
0,tv,0.0,O4,weekday
0,eating,0.0,O4,weekday
0,exercise,0.0,O4,weekday
0,other,0.0,O4,weekday
1,sleeping,0.0,O4,weekday
1,work,0.0,O4,weekday
1,food_prep,0.0,O4,weekday
1,laundry,0.0,O4,weekday
1,tv,0.0,O4,weekday
1,eating,0.0,O4,weekday
1,exercise,0.0,O4,weekday
1,other,0.0,O4,weekday
2,sleeping,0.0,O4,weekday
2,work,0.0,O4,weekday
2,food_prep,0.0,O4,weekday
2,laundry,0.0,O4,weekday
2,tv,0.0,O4,weekday
2,eating,0.0,O4,weekday
2,exercise,0.0,O4,weekday
2,other,0.0,O4,weekday
3,sleeping,0.0,O4,weekday
3,work,0.0,O4,weekday
3,food_prep,0.0,O4,weekday
3,laundry,0.0,O4,weekday
3,tv,0.0,O4,weekday
3,eating,0.0,O4,weekday
3,exercise,0.0,O4,weekday
3,other,0.0,O4,weekday
4,sleeping,92.512,O4,weekday
4,work,0.0,O4,weekday
4,food_prep,0.0,O4,weekday
4,laundry,0.0,O4,weekday
4,tv,0.0,O4,weekday
4,eating,0.0,O4,weekday
4,exercise,1.303,O4,weekday
4,other,6.185,O4,weekday
5,sleeping,91.129,O4,weekday
5,work,0.0,O4,weekday
5,food_prep,3.07,O4,weekday
5,laundry,0.0,O4,weekday
5,tv,0.0,O4,weekday
5,eating,1.327,O4,weekday
5,exercise,1.303,O4,weekday
5,other,3.171,O4,weekday
6,sleeping,69.322,O4,weekday
6,work,0.0,O4,weekday
6,food_prep,6.978,O4,weekday
6,laundry,0.0,O4,weekday
6,tv,0.0,O4,weekday
6,eating,0.0,O4,weekday
6,exercise,1.303,O4,weekday
6,other,22.397,O4,weekday
7,sleeping,54.946,O4,weekday
7,work,0.935,O4,weekday
7,food_prep,3.07,O4,weekday
7,laundry,0.0,O4,weekday
7,tv,0.0,O4,weekday
7,eating,4.318,O4,weekday
7,exercise,0.0,O4,weekday
7,other,36.732,O4,weekday
8,sleeping,38.111,O4,weekday
8,work,2.786,O4,weekday
8,food_prep,10.405,O4,weekday
8,laundry,0.0,O4,weekday
8,tv,2.341,O4,weekday
8,eating,5.74,O4,weekday
8,exercise,0.0,O4,weekday
8,other,40.616,O4,weekday
9,sleeping,29.15,O4,weekday
9,work,6.358,O4,weekday
9,food_prep,17.595,O4,weekday
9,laundry,0.0,O4,weekday
9,tv,2.341,O4,weekday
9,eating,7.22,O4,weekday
9,exercise,1.029,O4,weekday
9,other,36.306,O4,weekday
10,sleeping,22.92,O4,weekday
10,work,7.95,O4,weekday
10,food_prep,23.92,O4,weekday
10,laundry,0.0,O4,weekday
10,tv,1.014,O4,weekday
10,eating,1.327,O4,weekday
10,exercise,1.094,O4,weekday
10,other,41.774,O4,weekday
11,sleeping,13.577,O4,weekday
11,work,9.548,O4,weekday
11,food_prep,17.262,O4,weekday
11,laundry,0.0,O4,weekday
11,tv,0.0,O4,weekday
11,eating,3.878,O4,weekday
11,exercise,2.788,O4,weekday
11,other,52.947,O4,weekday
12,sleeping,5.799,O4,weekday
12,work,12.294,O4,weekday
12,food_prep,11.302,O4,weekday
12,laundry,0.0,O4,weekday
12,tv,0.825,O4,weekday
12,eating,17.964,O4,weekday
12,exercise,2.788,O4,weekday
12,other,49.027,O4,weekday
13,sleeping,1.491,O4,weekday
13,work,9.402,O4,weekday
13,food_prep,10.838,O4,weekday
13,laundry,0.0,O4,weekday
13,tv,0.0,O4,weekday
13,eating,2.814,O4,weekday
13,exercise,1.851,O4,weekday
13,other,73.604,O4,weekday
14,sleeping,5.223,O4,weekday
14,work,8.314,O4,weekday
14,food_prep,10.616,O4,weekday
14,laundry,0.0,O4,weekday
14,tv,0.773,O4,weekday
14,eating,2.2,O4,weekday
14,exercise,1.851,O4,weekday
14,other,71.023,O4,weekday
15,sleeping,14.319,O4,weekday
15,work,3.572,O4,weekday
15,food_prep,7.419,O4,weekday
15,laundry,0.0,O4,weekday
15,tv,0.0,O4,weekday
15,eating,8.309,O4,weekday
15,exercise,0.0,O4,weekday
15,other,66.382,O4,weekday
16,sleeping,9.368,O4,weekday
16,work,6.02,O4,weekday
16,food_prep,11.674,O4,weekday
16,laundry,0.0,O4,weekday
16,tv,1.513,O4,weekday
16,eating,4.666,O4,weekday
16,exercise,0.0,O4,weekday
16,other,66.759,O4,weekday
17,sleeping,0.0,O4,weekday
17,work,6.02,O4,weekday
17,food_prep,7.707,O4,weekday
17,laundry,0.0,O4,weekday
17,tv,0.0,O4,weekday
17,eating,9.649,O4,weekday
17,exercise,0.0,O4,weekday
17,other,76.624,O4,weekday
18,sleeping,1.491,O4,weekday
18,work,9.592,O4,weekday
18,food_prep,5.418,O4,weekday
18,laundry,2.357,O4,weekday
18,tv,0.0,O4,weekday
18,eating,12.855,O4,weekday
18,exercise,0.0,O4,weekday
18,other,62.555,O4,weekday
19,sleeping,0.0,O4,weekday
19,work,9.592,O4,weekday
19,food_prep,0.0,O4,weekday
19,laundry,0.0,O4,weekday
19,tv,0.0,O4,weekday
19,eating,13.632,O4,weekday
19,exercise,2.863,O4,weekday
19,other,68.182,O4,weekday
20,sleeping,3.07,O4,weekday
20,work,0.0,O4,weekday
20,food_prep,5.362,O4,weekday
20,laundry,0.0,O4,weekday
20,tv,0.0,O4,weekday
20,eating,6.337,O4,weekday
20,exercise,1.747,O4,weekday
20,other,65.803,O4,weekday
21,sleeping,5.569,O4,weekday
21,work,0.0,O4,weekday
21,food_prep,4.333,O4,weekday
21,laundry,0.0,O4,weekday
21,tv,2.357,O4,weekday
21,eating,1.295,O4,weekday
21,exercise,0.0,O4,weekday
21,other,54.443,O4,weekday
22,sleeping,4.164,O4,weekday
22,work,0.0,O4,weekday
22,food_prep,3.621,O4,weekday
22,laundry,0.0,O4,weekday
22,tv,1.327,O4,weekday
22,eating,8.101,O4,weekday
22,exercise,0.0,O4,weekday
22,other,19.585,O4,weekday
23,sleeping,0.0,O4,weekday
23,work,0.0,O4,weekday
23,food_prep,0.0,O4,weekday
23,laundry,0.0,O4,weekday
23,tv,0.0,O4,weekday
23,eating,0.0,O4,weekday
23,exercise,0.0,O4,weekday
23,other,4.811,O4,weekday
0,sleeping,0.0,O4,weekend
0,work,0.0,O4,weekend
0,food_prep,0.0,O4,weekend
0,laundry,0.0,O4,weekend
0,tv,0.0,O4,weekend
0,eating,0.0,O4,weekend
0,exercise,0.0,O4,weekend
0,other,0.0,O4,weekend
1,sleeping,0.0,O4,weekend
1,work,0.0,O4,weekend
1,food_prep,0.0,O4,weekend
1,laundry,0.0,O4,weekend
1,tv,0.0,O4,weekend
1,eating,0.0,O4,weekend
1,exercise,0.0,O4,weekend
1,other,0.0,O4,weekend
2,sleeping,0.0,O4,weekend
2,work,0.0,O4,weekend
2,food_prep,0.0,O4,weekend
2,laundry,0.0,O4,weekend
2,tv,0.0,O4,weekend
2,eating,0.0,O4,weekend
2,exercise,0.0,O4,weekend
2,other,0.0,O4,weekend
3,sleeping,0.0,O4,weekend
3,work,0.0,O4,weekend
3,food_prep,0.0,O4,weekend
3,laundry,0.0,O4,weekend
3,tv,0.0,O4,weekend
3,eating,0.0,O4,weekend
3,exercise,0.0,O4,weekend
3,other,0.0,O4,weekend
4,sleeping,91.116,O4,weekend
4,work,0.0,O4,weekend
4,food_prep,0.0,O4,weekend
4,laundry,0.0,O4,weekend
4,tv,0.0,O4,weekend
4,eating,5.164,O4,weekend
4,exercise,0.0,O4,weekend
4,other,3.721,O4,weekend
5,sleeping,89.872,O4,weekend
5,work,0.0,O4,weekend
5,food_prep,0.0,O4,weekend
5,laundry,0.0,O4,weekend
5,tv,0.0,O4,weekend
5,eating,1.244,O4,weekend
5,exercise,0.0,O4,weekend
5,other,8.884,O4,weekend
6,sleeping,79.499,O4,weekend
6,work,0.0,O4,weekend
6,food_prep,0.0,O4,weekend
6,laundry,0.0,O4,weekend
6,tv,0.0,O4,weekend
6,eating,0.821,O4,weekend
6,exercise,0.0,O4,weekend
6,other,19.68,O4,weekend
7,sleeping,70.095,O4,weekend
7,work,0.0,O4,weekend
7,food_prep,4.432,O4,weekend
7,laundry,0.0,O4,weekend
7,tv,0.0,O4,weekend
7,eating,2.788,O4,weekend
7,exercise,0.0,O4,weekend
7,other,22.685,O4,weekend
8,sleeping,41.661,O4,weekend
8,work,0.0,O4,weekend
8,food_prep,8.617,O4,weekend
8,laundry,0.0,O4,weekend
8,tv,0.0,O4,weekend
8,eating,4.798,O4,weekend
8,exercise,3.004,O4,weekend
8,other,41.92,O4,weekend
9,sleeping,25.187,O4,weekend
9,work,0.0,O4,weekend
9,food_prep,7.24,O4,weekend
9,laundry,0.0,O4,weekend
9,tv,0.615,O4,weekend
9,eating,4.462,O4,weekend
9,exercise,2.656,O4,weekend
9,other,59.839,O4,weekend
10,sleeping,8.181,O4,weekend
10,work,1.305,O4,weekend
10,food_prep,13.769,O4,weekend
10,laundry,0.0,O4,weekend
10,tv,0.615,O4,weekend
10,eating,3.964,O4,weekend
10,exercise,1.692,O4,weekend
10,other,70.475,O4,weekend
11,sleeping,3.668,O4,weekend
11,work,4.659,O4,weekend
11,food_prep,6.89,O4,weekend
11,laundry,0.0,O4,weekend
11,tv,0.0,O4,weekend
11,eating,5.268,O4,weekend
11,exercise,7.109,O4,weekend
11,other,72.406,O4,weekend
12,sleeping,4.175,O4,weekend
12,work,2.021,O4,weekend
12,food_prep,5.501,O4,weekend
12,laundry,0.0,O4,weekend
12,tv,2.639,O4,weekend
12,eating,10.787,O4,weekend
12,exercise,12.944,O4,weekend
12,other,61.934,O4,weekend
13,sleeping,7.087,O4,weekend
13,work,2.639,O4,weekend
13,food_prep,6.323,O4,weekend
13,laundry,0.0,O4,weekend
13,tv,0.0,O4,weekend
13,eating,4.272,O4,weekend
13,exercise,3.908,O4,weekend
13,other,75.771,O4,weekend
14,sleeping,2.659,O4,weekend
14,work,1.806,O4,weekend
14,food_prep,6.795,O4,weekend
14,laundry,0.0,O4,weekend
14,tv,0.942,O4,weekend
14,eating,3.679,O4,weekend
14,exercise,1.016,O4,weekend
14,other,83.102,O4,weekend
15,sleeping,6.143,O4,weekend
15,work,4.445,O4,weekend
15,food_prep,4.493,O4,weekend
15,laundry,0.0,O4,weekend
15,tv,2.13,O4,weekend
15,eating,7.039,O4,weekend
15,exercise,3.166,O4,weekend
15,other,72.585,O4,weekend
16,sleeping,7.177,O4,weekend
16,work,3.943,O4,weekend
16,food_prep,2.037,O4,weekend
16,laundry,0.0,O4,weekend
16,tv,2.13,O4,weekend
16,eating,3.129,O4,weekend
16,exercise,2.657,O4,weekend
16,other,78.927,O4,weekend
17,sleeping,1.626,O4,weekend
17,work,0.0,O4,weekend
17,food_prep,2.037,O4,weekend
17,laundry,0.0,O4,weekend
17,tv,2.156,O4,weekend
17,eating,16.313,O4,weekend
17,exercise,3.186,O4,weekend
17,other,69.404,O4,weekend
18,sleeping,1.626,O4,weekend
18,work,0.529,O4,weekend
18,food_prep,0.615,O4,weekend
18,laundry,0.0,O4,weekend
18,tv,0.942,O4,weekend
18,eating,1.366,O4,weekend
18,exercise,0.507,O4,weekend
18,other,89.136,O4,weekend
19,sleeping,1.626,O4,weekend
19,work,0.0,O4,weekend
19,food_prep,4.612,O4,weekend
19,laundry,0.0,O4,weekend
19,tv,0.942,O4,weekend
19,eating,16.139,O4,weekend
19,exercise,0.0,O4,weekend
19,other,69.167,O4,weekend
20,sleeping,1.626,O4,weekend
20,work,0.0,O4,weekend
20,food_prep,0.0,O4,weekend
20,laundry,0.0,O4,weekend
20,tv,0.942,O4,weekend
20,eating,8.939,O4,weekend
20,exercise,2.119,O4,weekend
20,other,75.325,O4,weekend
21,sleeping,6.359,O4,weekend
21,work,0.0,O4,weekend
21,food_prep,0.0,O4,weekend
21,laundry,0.0,O4,weekend
21,tv,0.0,O4,weekend
21,eating,7.835,O4,weekend
21,exercise,0.0,O4,weekend
21,other,50.641,O4,weekend
22,sleeping,0.0,O4,weekend
22,work,0.0,O4,weekend
22,food_prep,0.0,O4,weekend
22,laundry,0.0,O4,weekend
22,tv,0.0,O4,weekend
22,eating,3.155,O4,weekend
22,exercise,0.0,O4,weekend
22,other,33.217,O4,weekend
23,sleeping,2.15,O4,weekend
23,work,0.0,O4,weekend
23,food_prep,0.0,O4,weekend
23,laundry,0.0,O4,weekend
23,tv,0.0,O4,weekend
23,eating,0.0,O4,weekend
23,exercise,0.0,O4,weekend
23,other,6.295,O4,weekend
